CRASH DATE TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,CONTRIBUTING FACTOR VEHICLE 1,COLLISION_ID,VEHICLE TYPE CODE 1,CONTRIBUTING CATEGORY V1,SEASON,TIME OF DAY,IS RUSH HOUR
2023-03-06 08:30:00,BROOKLYN,11234,40.628002,-73.918175,2,0,Driver Inattention/Distraction,4611390,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Morning,True
2023-03-06 10:00:00,BROOKLYN,11234,40.626846,-73.92967,0,0,Driver Inattention/Distraction,4611239,Sedan,Driver Inattention,Spring,Morning,False
2023-03-06 10:50:00,BROOKLYN,11234,40.621933,-73.936134,0,0,Driver Inattention/Distraction,4610526,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Morning,False
2023-03-06 11:39:00,BROOKLYN,11201,40.69367,-73.98725,0,0,Backing Unsafely,4610643,PASSENGER,Moving Violation,Spring,Morning,False
2023-03-06 13:10:00,BROOKLYN,11201,40.690468,-73.9879,0,0,Driver Inattention/Distraction,4610641,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-06 14:00:00,BROOKLYN,11206,40.700718,-73.929794,1,0,Driver Inattention/Distraction,4610724,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-06 15:05:00,QUEENS,11385,40.71282,-73.90378,2,0,Unsafe Lane Changing,4610766,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-06 15:35:00,BROOKLYN,11201,40.696033,-73.984535,0,0,Driver Inattention/Distraction,4610644,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Afternoon,False
2023-03-06 16:30:00,BROOKLYN,11201,40.699993,-73.99099,0,0,Passing or Lane Usage Improper,4610941,Bus,Moving Violation,Spring,Evening,True
2023-03-06 17:30:00,BROOKLYN,11236,40.64449,-73.90857,0,0,Unsafe Speed,4610892,Sedan,Moving Violation,Spring,Evening,True
2023-03-06 19:35:00,BROOKLYN,11207,40.65516,-73.888084,0,0,Driver Inattention/Distraction,4611156,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Evening,False
2023-03-07 00:00:00,BROOKLYN,11234,40.62356,-73.927376,1,0,Driver Inattention/Distraction,4611065,Sedan,Driver Inattention,Spring,Late Night,False
2023-03-07 06:32:00,BROOKLYN,11207,40.676144,-73.893074,0,0,Failure to Yield Right-of-Way,4610853,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Early Morning,True
2023-03-07 07:17:00,BROOKLYN,11207,40.665745,-73.89816,0,0,Following Too Closely,4610857,Bus,Moving Violation,Spring,Early Morning,True
2023-03-07 08:00:00,QUEENS,11101,40.738174,-73.93201,0,0,Driver Inattention/Distraction,4611086,Van,Driver Inattention,Spring,Morning,True
2023-03-07 08:09:00,QUEENS,11385,40.713024,-73.91714,0,0,Unsafe Speed,4610777,Sedan,Moving Violation,Spring,Morning,True
2023-03-07 09:15:00,BROOKLYN,11207,40.67274,-73.899,0,0,Turning Improperly,4610858,truck,Moving Violation,Spring,Morning,False
2023-03-07 10:45:00,BROOKLYN,11206,40.70721,-73.93656,0,0,Passing Too Closely,4612846,Box Truck,Moving Violation,Spring,Morning,False
2023-03-07 12:24:00,QUEENS,11101,40.740562,-73.95475,0,0,Driver Inattention/Distraction,4611474,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-07 12:30:00,BROOKLYN,11206,40.70489,-73.94617,0,0,Passing or Lane Usage Improper,4611938,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-07 12:53:00,BROOKLYN,11206,40.699406,-73.95338,0,0,Passing or Lane Usage Improper,4610901,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-07 18:04:00,BROOKLYN,11234,40.61317,-73.91737,0,0,Passing or Lane Usage Improper,4611062,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-07 18:15:00,BROOKLYN,11211,40.713398,-73.95641,1,0,Unsafe Speed,4611222,Motorcycle,Moving Violation,Spring,Evening,True
2023-03-08 07:20:00,QUEENS,11373,40.741295,-73.88029,0,0,Backing Unsafely,4611088,Sedan,Moving Violation,Spring,Early Morning,True
2023-03-08 14:30:00,BROOKLYN,11201,40.696198,-73.98877,1,0,Following Too Closely,4612507,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-08 15:00:00,QUEENS,11368,40.739788,-73.86612,0,0,Driver Inattention/Distraction,4611271,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-08 15:42:00,BROOKLYN,11234,40.634415,-73.92465,0,0,Unsafe Speed,4611240,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-08 16:00:00,BROOKLYN,11201,40.698246,-73.98055,1,0,Driver Inattention/Distraction,4611231,Chassis Cab,Driver Inattention,Spring,Evening,True
2023-03-08 16:05:00,BROOKLYN,11207,40.667835,-73.89484,0,0,Failure to Yield Right-of-Way,4611678,Bus,Moving Violation,Spring,Evening,True
2023-03-08 18:00:00,QUEENS,11373,40.739426,-73.88079,0,0,Passing Too Closely,4611272,Garbage or Refuse,Moving Violation,Spring,Evening,True
2023-03-08 19:19:00,QUEENS,11101,40.75379,-73.91548,2,0,Passing or Lane Usage Improper,4611228,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,False
2023-03-08 19:40:00,BROOKLYN,11211,40.704765,-73.95889,0,0,Passing Too Closely,4611260,Tractor Truck Diesel,Moving Violation,Spring,Evening,False
2023-03-08 19:44:00,BROOKLYN,11207,40.661385,-73.8841,2,0,Driver Inattention/Distraction,4611683,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Evening,False
2023-03-09 01:32:00,QUEENS,11373,40.738117,-73.87357,0,0,Unsafe Speed,4611558,Sedan,Moving Violation,Spring,Late Night,False
2023-03-09 09:30:00,BROOKLYN,11211,40.70431,-73.955086,0,0,Driver Inattention/Distraction,4611512,Bus,Driver Inattention,Spring,Morning,False
2023-03-09 10:35:00,QUEENS,11101,40.743114,-73.95608,0,0,Backing Unsafely,4611353,Sedan,Moving Violation,Spring,Morning,False
2023-03-09 10:48:00,BROOKLYN,11236,40.633606,-73.91623,0,0,Driver Inattention/Distraction,4611782,Box Truck,Driver Inattention,Spring,Morning,False
2023-03-09 10:50:00,BROOKLYN,11236,40.63496,-73.901024,0,0,Passing Too Closely,4611487,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-09 11:55:00,BROOKLYN,11234,40.62538,-73.92464,0,0,Driver Inattention/Distraction,4611389,Sedan,Driver Inattention,Spring,Morning,False
2023-03-09 12:15:00,BROOKLYN,11234,40.61909,-73.9153,0,0,Driver Inattention/Distraction,4611927,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-09 12:20:00,BROOKLYN,11211,40.713085,-73.936035,0,0,Failure to Yield Right-of-Way,4615103,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-09 12:20:00,QUEENS,11101,40.73555,-73.934784,0,0,Following Too Closely,4611876,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-09 12:30:00,BROOKLYN,11206,40.707027,-73.93975,0,0,Driver Inattention/Distraction,4614892,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Afternoon,False
2023-03-09 15:00:00,QUEENS,11373,40.734234,-73.86881,0,0,Driver Inattention/Distraction,4611557,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Afternoon,False
2023-03-09 16:45:00,QUEENS,11385,40.705,-73.91141,1,0,Passing or Lane Usage Improper,4612628,Bus,Moving Violation,Spring,Evening,True
2023-03-09 17:15:00,BROOKLYN,11234,40.609947,-73.92227,0,0,Driver Inattention/Distraction,4611922,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Evening,True
2023-03-09 18:00:00,BROOKLYN,11201,40.69042,-73.978714,0,0,Driver Inattention/Distraction,4611554,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Evening,True
2023-03-09 19:50:00,QUEENS,11101,40.73764,-73.93502,0,0,Following Too Closely,4611919,PK,Moving Violation,Spring,Evening,False
2023-03-09 20:42:00,QUEENS,11385,40.7134,-73.91403,1,0,Following Too Closely,4612199,Sedan,Moving Violation,Spring,Night,False
2023-03-09 21:06:00,QUEENS,11101,40.74712,-73.94239,0,0,Driver Inattention/Distraction,4612556,Pick-up Truck,Driver Inattention,Spring,Night,False
2023-03-09 21:35:00,BROOKLYN,11207,40.681114,-73.90571,0,0,Backing Unsafely,4613183,Sedan,Moving Violation,Spring,Night,False
2023-03-10 00:01:00,BROOKLYN,11236,40.64954,-73.899475,0,0,Turning Improperly,4612332,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Late Night,False
2023-03-10 03:10:00,BROOKLYN,11234,40.61222,-73.918846,0,0,Driver Inattention/Distraction,4613643,Sedan,Driver Inattention,Spring,Late Night,False
2023-03-10 05:15:00,QUEENS,11101,40.74046,-73.93727,0,0,Passing or Lane Usage Improper,4612154,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Early Morning,False
2023-03-10 08:10:00,BROOKLYN,11201,40.689137,-73.990715,1,0,Driver Inattention/Distraction,4611981,Sedan,Driver Inattention,Spring,Morning,True
2023-03-10 09:00:00,BROOKLYN,11206,40.700718,-73.929794,0,0,Passing Too Closely,4611816,Sedan,Moving Violation,Spring,Morning,True
2023-03-10 09:00:00,QUEENS,11101,40.733166,-73.936844,0,0,Passing Too Closely,4611645,Sedan,Moving Violation,Spring,Morning,True
2023-03-10 09:00:00,BROOKLYN,11206,40.697315,-73.932274,0,0,Reaction to Uninvolved Vehicle,4611814,Sedan,Driver Inattention,Spring,Morning,True
2023-03-10 11:08:00,BROOKLYN,11234,40.62806,-73.92479,0,0,Driver Inattention/Distraction,4611936,Sedan,Driver Inattention,Spring,Morning,False
2023-03-10 11:15:00,BROOKLYN,11234,40.61219,-73.92323,0,0,Failure to Yield Right-of-Way,4611929,Sedan,Moving Violation,Spring,Morning,False
2023-03-10 13:30:00,BROOKLYN,11207,40.6653,-73.89615,0,0,Driver Inattention/Distraction,4616297,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-10 13:57:00,BROOKLYN,11236,40.63145,-73.887085,0,0,Driver Inattention/Distraction,4611977,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-10 14:05:00,QUEENS,11373,40.74067,-73.868835,0,0,Backing Unsafely,4611775,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-10 15:06:00,BROOKLYN,11201,40.688858,-73.98374,1,0,Driver Inattention/Distraction,4611989,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-10 15:24:00,QUEENS,11373,40.735634,-73.87602,0,0,Passing or Lane Usage Improper,4611773,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-10 16:06:00,BROOKLYN,11236,40.64208,-73.91967,1,0,Driver Inattention/Distraction,4611920,Sedan,Driver Inattention,Spring,Evening,True
2023-03-10 16:25:00,QUEENS,11385,40.707848,-73.89725,0,0,Driver Inattention/Distraction,4615041,Sedan,Driver Inattention,Spring,Evening,True
2023-03-10 19:22:00,BROOKLYN,11234,40.60553,-73.92917,1,0,Failure to Yield Right-of-Way,4612504,Sedan,Moving Violation,Spring,Evening,False
2023-03-10 19:25:00,QUEENS,11373,40.74229,-73.869484,1,0,Driver Inattention/Distraction,4611752,Sedan,Driver Inattention,Spring,Evening,False
2023-03-10 19:30:00,BROOKLYN,11206,40.703053,-73.942505,0,0,Failure to Yield Right-of-Way,4611732,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,False
2023-03-10 19:40:00,BROOKLYN,11234,40.616295,-73.92991,1,0,Failure to Yield Right-of-Way,4613478,Tow Truck / Wrecker,Moving Violation,Spring,Evening,False
2023-03-10 20:00:00,BROOKLYN,11234,40.636524,-73.92103,1,0,Driver Inattention/Distraction,4611941,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Night,False
2023-03-10 22:12:00,BROOKLYN,11234,40.625824,-73.92762,2,0,Failure to Yield Right-of-Way,4612444,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-10 22:56:00,BROOKLYN,11207,40.67826,-73.897934,0,0,Passing or Lane Usage Improper,4612473,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-11 03:25:00,QUEENS,11101,40.754635,-73.92252,1,0,Driver Inattention/Distraction,4612975,Sedan,Driver Inattention,Spring,Late Night,False
2023-03-11 09:45:00,BROOKLYN,11211,40.717575,-73.93865,0,0,Failure to Yield Right-of-Way,4613962,Sedan,Moving Violation,Spring,Morning,False
2023-03-11 10:00:00,BROOKLYN,11211,40.707222,-73.95447,0,0,Passing Too Closely,4611857,Sedan,Moving Violation,Spring,Morning,False
2023-03-11 11:50:00,QUEENS,11101,40.753635,-73.91893,1,0,Failure to Yield Right-of-Way,4612055,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-11 12:48:00,QUEENS,11385,40.697136,-73.89372,0,0,Following Too Closely,4612176,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-11 16:30:00,BROOKLYN,11211,40.7099,-73.95743,1,0,Passing or Lane Usage Improper,4612848,Moped,Moving Violation,Spring,Evening,True
2023-03-11 16:42:00,BROOKLYN,11236,40.648106,-73.91852,2,0,Failure to Yield Right-of-Way,4613106,Sedan,Moving Violation,Spring,Evening,True
2023-03-11 21:40:00,QUEENS,11385,40.704357,-73.88769,1,0,Failure to Yield Right-of-Way,4612066,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-11 21:50:00,BROOKLYN,11207,40.665714,-73.8876,1,0,Failure to Yield Right-of-Way,4612479,Sedan,Moving Violation,Spring,Night,False
2023-03-11 22:11:00,QUEENS,11373,40.73274,-73.86836,0,0,Driver Inattention/Distraction,4611942,Sedan,Driver Inattention,Spring,Night,False
2023-03-12 04:49:00,BROOKLYN,11211,40.714066,-73.95163,0,0,Passing or Lane Usage Improper,4612845,Taxi,Moving Violation,Spring,Early Morning,False
2023-03-12 06:00:00,BROOKLYN,11236,40.63145,-73.887085,0,0,Driver Inexperience,4612330,Sedan,Driver Inattention,Spring,Early Morning,True
2023-03-12 06:05:00,QUEENS,11101,40.75203,-73.92915,2,0,Driver Inattention/Distraction,4612058,Sedan,Driver Inattention,Spring,Early Morning,True
2023-03-12 07:34:00,BROOKLYN,11234,40.620937,-73.92225,0,0,Driver Inattention/Distraction,4611933,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Early Morning,True
2023-03-12 09:47:00,BROOKLYN,11201,40.69981,-73.984276,1,0,Backing Unsafely,4613423,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-12 11:50:00,BROOKLYN,11211,40.711323,-73.94725,1,0,Failure to Yield Right-of-Way,4612861,Motorcycle,Moving Violation,Spring,Morning,False
2023-03-12 12:00:00,QUEENS,11373,40.74751,-73.87679,1,0,Driver Inattention/Distraction,4613845,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-12 14:11:00,BROOKLYN,11234,40.61146,-73.92437,0,0,Driver Inattention/Distraction,4611921,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Afternoon,False
2023-03-12 14:55:00,BROOKLYN,11201,40.689583,-73.99202,3,0,Driver Inexperience,4613046,Van,Driver Inattention,Spring,Afternoon,False
2023-03-12 17:36:00,BROOKLYN,11236,40.637505,-73.914185,1,0,Failure to Yield Right-of-Way,4611979,Sedan,Moving Violation,Spring,Evening,True
2023-03-12 18:15:00,BROOKLYN,11211,40.710716,-73.95359,1,0,Following Too Closely,4612015,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-12 19:36:00,BROOKLYN,11234,40.60981,-73.92251,3,0,Turning Improperly,4612029,Sedan,Moving Violation,Spring,Evening,False
2023-03-13 00:00:00,QUEENS,11101,40.740276,-73.92782,1,0,Driver Inattention/Distraction,4612557,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Late Night,False
2023-03-13 03:35:00,QUEENS,11368,40.753735,-73.86025,2,0,Driver Inattention/Distraction,4613064,Sedan,Driver Inattention,Spring,Late Night,False
2023-03-13 04:25:00,QUEENS,11373,40.743755,-73.87926,2,0,Traffic Control Disregarded,4612531,Sedan,Moving Violation,Spring,Early Morning,False
2023-03-13 07:40:00,BROOKLYN,11234,40.63556,-73.922844,3,0,Driver Inattention/Distraction,4613644,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Early Morning,True
2023-03-13 08:00:00,QUEENS,11373,40.745728,-73.886215,2,0,Failure to Yield Right-of-Way,4612533,Bus,Moving Violation,Spring,Morning,True
2023-03-13 09:00:00,BROOKLYN,11207,40.682938,-73.91053,0,0,Driver Inattention/Distraction,4612398,Van,Driver Inattention,Spring,Morning,True
2023-03-13 10:28:00,BROOKLYN,11211,40.71558,-73.960144,0,0,Following Too Closely,4613512,Sedan,Moving Violation,Spring,Morning,False
2023-03-13 10:50:00,QUEENS,11385,40.69928,-73.90479,1,0,Traffic Control Disregarded,4613280,Sedan,Moving Violation,Spring,Morning,False
2023-03-13 11:56:00,QUEENS,11101,40.755013,-73.93434,1,0,Following Too Closely,4614568,Sedan,Moving Violation,Spring,Morning,False
2023-03-13 12:28:00,BROOKLYN,11236,40.63839,-73.89576,0,0,Passing or Lane Usage Improper,4613078,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-13 14:55:00,BROOKLYN,11206,40.704563,-73.94867,0,0,Passing or Lane Usage Improper,4612865,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-13 17:20:00,BROOKLYN,11207,40.665607,-73.899086,1,0,Driver Inattention/Distraction,4612470,Sedan,Driver Inattention,Spring,Evening,True
2023-03-13 17:55:00,QUEENS,11373,40.739113,-73.88975,0,0,Driver Inattention/Distraction,4612903,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Evening,True
2023-03-13 18:23:00,QUEENS,11368,40.757824,-73.86101,1,0,Following Too Closely,4613070,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-13 19:36:00,BROOKLYN,11236,40.6338,-73.8897,1,0,Driver Inattention/Distraction,4613622,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Evening,False
2023-03-13 21:08:00,QUEENS,11368,40.75276,-73.86319,3,0,Driver Inattention/Distraction,4613071,Taxi,Driver Inattention,Spring,Night,False
2023-03-13 23:11:00,BROOKLYN,11234,40.609745,-73.93135,1,0,Failure to Yield Right-of-Way,4612501,Bus,Moving Violation,Spring,Night,False
2023-03-14 00:00:00,BROOKLYN,11206,40.70109,-73.94502,1,0,Driver Inattention/Distraction,4612850,Sedan,Driver Inattention,Spring,Late Night,False
2023-03-14 00:15:00,QUEENS,11368,40.749374,-73.86752,0,0,Traffic Control Disregarded,4613065,AMBULENCE,Moving Violation,Spring,Late Night,False
2023-03-14 01:30:00,QUEENS,11385,40.706345,-73.91122,0,0,Aggressive Driving/Road Rage,4613217,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Late Night,False
2023-03-14 01:35:00,BROOKLYN,11201,40.69049,-73.978745,0,0,Failure to Yield Right-of-Way,4612839,Sedan,Moving Violation,Spring,Late Night,False
2023-03-14 09:30:00,BROOKLYN,11206,40.71035,-73.9497,0,0,Passing Too Closely,4612847,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-14 10:27:00,BROOKLYN,11211,40.704433,-73.95523,0,0,Driver Inattention/Distraction,4615104,Pick-up Truck,Driver Inattention,Spring,Morning,False
2023-03-14 11:00:00,QUEENS,11101,40.742714,-73.95029,0,0,Driver Inattention/Distraction,4612673,Sedan,Driver Inattention,Spring,Morning,False
2023-03-14 11:30:00,QUEENS,11373,40.743973,-73.8851,1,0,Failure to Yield Right-of-Way,4613960,E-Bike,Moving Violation,Spring,Morning,False
2023-03-14 12:00:00,QUEENS,11385,40.712902,-73.90608,0,0,Passing or Lane Usage Improper,4616301,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-14 12:10:00,BROOKLYN,11236,40.64,-73.90194,1,0,Failure to Yield Right-of-Way,4612771,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-14 15:40:00,QUEENS,11385,40.702595,-73.8553,3,0,Turning Improperly,4613145,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-14 16:50:00,BROOKLYN,11201,40.697887,-73.99461,0,0,Unsafe Speed,4612818,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-14 18:35:00,BROOKLYN,11207,40.6646,-73.89502,0,0,Aggressive Driving/Road Rage,4612802,Sedan,Driver Inattention,Spring,Evening,True
2023-03-14 20:27:00,BROOKLYN,11207,40.660324,-73.89411,0,0,Driver Inattention/Distraction,4613011,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Night,False
2023-03-14 21:10:00,QUEENS,11373,40.73648,-73.874275,1,0,Driver Inattention/Distraction,4612863,Sedan,Driver Inattention,Spring,Night,False
2023-03-14 21:28:00,BROOKLYN,11236,40.64275,-73.90378,2,0,Failure to Yield Right-of-Way,4612837,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-15 04:03:00,BROOKLYN,11211,40.71359,-73.9349,0,0,Driver Inattention/Distraction,4612867,Chassis Cab,Driver Inattention,Spring,Early Morning,False
2023-03-15 04:30:00,BROOKLYN,11207,40.680664,-73.902626,1,0,Driver Inexperience,4613184,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Early Morning,False
2023-03-15 05:36:00,BROOKLYN,11234,40.630688,-73.92521,1,0,Traffic Control Disregarded,4613167,Pick-up Truck,Moving Violation,Spring,Early Morning,False
2023-03-15 08:08:00,BROOKLYN,11206,40.69864,-73.93819,0,0,Passing or Lane Usage Improper,4613361,Sedan,Moving Violation,Spring,Morning,True
2023-03-15 08:14:00,BROOKLYN,11206,40.69505,-73.952,0,0,Passing or Lane Usage Improper,4613865,Sedan,Moving Violation,Spring,Morning,True
2023-03-15 09:45:00,BROOKLYN,11201,40.69365,-73.98333,0,0,Unsafe Lane Changing,4613060,Box Truck,Moving Violation,Spring,Morning,False
2023-03-15 11:00:00,QUEENS,11368,40.75168,-73.85553,0,0,Backing Unsafely,4613072,Sedan,Moving Violation,Spring,Morning,False
2023-03-15 11:45:00,QUEENS,11368,40.751545,-73.87085,1,0,Following Too Closely,4613803,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-15 13:20:00,BROOKLYN,11207,40.67385,-73.90024,0,0,Following Too Closely,4613292,Sedan,Moving Violation,Spring,Afternoon,False
2023-03-15 13:30:00,BROOKLYN,11234,40.615433,-73.91388,0,0,Driver Inattention/Distraction,4613168,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-15 15:36:00,BROOKLYN,11206,40.696686,-73.9378,1,0,Following Too Closely,4615952,E-Bike,Moving Violation,Spring,Afternoon,False
2023-03-15 15:55:00,QUEENS,11368,40.744087,-73.85475,0,0,Driver Inattention/Distraction,4613228,Sedan,Driver Inattention,Spring,Afternoon,False
2023-03-15 16:39:00,BROOKLYN,11206,40.711082,-73.93493,1,0,Reaction to Uninvolved Vehicle,4613234,Van,Driver Inattention,Spring,Evening,True
2023-03-15 16:40:00,BROOKLYN,11207,40.65892,-73.889824,1,0,Driver Inattention/Distraction,4613293,Box Truck,Driver Inattention,Spring,Evening,True
2023-03-15 16:55:00,QUEENS,11373,40.73664,-73.86584,1,0,Failure to Yield Right-of-Way,4613229,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-15 17:10:00,BROOKLYN,11201,40.68545,-73.994415,0,0,Driver Inattention/Distraction,4613104,Box Truck,Driver Inattention,Spring,Evening,True
2023-03-15 17:20:00,BROOKLYN,11207,40.689598,-73.91025,1,0,Traffic Control Disregarded,4613187,Sedan,Moving Violation,Spring,Evening,True
2023-03-15 19:20:00,BROOKLYN,11207,40.657314,-73.88864,1,0,Driver Inattention/Distraction,4613286,Sedan,Driver Inattention,Spring,Evening,False
2023-03-15 21:30:00,BROOKLYN,11234,40.615383,-73.92891,0,0,Failure to Yield Right-of-Way,4613170,Sedan,Moving Violation,Spring,Night,False
2023-03-15 21:54:00,BROOKLYN,11211,40.714912,-73.94784,1,0,Driver Inattention/Distraction,4613961,Sedan,Driver Inattention,Spring,Night,False
2023-03-15 22:20:00,BROOKLYN,11207,40.67816,-73.897484,1,0,Traffic Control Disregarded,4613287,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Night,False
2023-03-16 01:09:00,BROOKLYN,11211,40.704807,-73.96034,0,0,Unsafe Speed,4613434,Sedan,Moving Violation,Spring,Late Night,False
2023-03-16 02:15:00,BROOKLYN,11207,40.672844,-73.88943,2,0,Driver Inexperience,4616358,Sedan,Driver Inattention,Spring,Late Night,False
2023-03-16 07:03:00,BROOKLYN,11207,40.659275,-73.889,5,0,Turning Improperly,4613291,Pick-up Truck,Moving Violation,Spring,Early Morning,True
2023-03-16 09:59:00,QUEENS,11101,40.739674,-73.934586,1,0,Driver Inattention/Distraction,4614800,Motorcycle,Driver Inattention,Spring,Morning,False
2023-03-16 17:28:00,QUEENS,11368,40.74047,-73.86442,1,0,Driver Inattention/Distraction,4614558,Sedan,Driver Inattention,Spring,Evening,True
2023-03-16 18:39:00,QUEENS,11101,40.7566,-73.92072,1,0,Unsafe Speed,4613637,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Evening,True
2023-03-16 19:20:00,QUEENS,11385,40.712948,-73.90693,0,0,Driver Inattention/Distraction,4614038,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Evening,False
2023-03-16 20:50:00,BROOKLYN,11234,40.60981,-73.92251,0,0,Failure to Yield Right-of-Way,4613486,Sedan,Moving Violation,Spring,Night,False
2023-03-17 00:40:00,QUEENS,11385,40.706722,-73.89295,0,0,Driver Inattention/Distraction,4613504,Sedan,Driver Inattention,Spring,Late Night,False
2023-03-17 03:20:00,BROOKLYN,11201,40.69613,-73.987114,1,0,Failure to Yield Right-of-Way,4613698,Moped,Moving Violation,Spring,Late Night,False
2023-03-17 05:00:00,BROOKLYN,11206,40.707012,-73.93871,0,0,Driver Inattention/Distraction,4615105,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Early Morning,False
2023-03-17 06:22:00,BROOKLYN,11236,40.6338,-73.8897,1,0,Failure to Yield Right-of-Way,4614731,Sedan,Moving Violation,Spring,Early Morning,True
2023-03-17 07:56:00,BROOKLYN,11207,40.65766,-73.89705,1,0,Unsafe Speed,4614772,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Early Morning,True
2023-03-17 09:30:00,BROOKLYN,11236,40.64366,-73.90067,0,0,Following Too Closely,4614930,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Morning,False
2023-03-17 10:50:00,QUEENS,11101,40.748066,-73.93974,0,0,Driver Inattention/Distraction,4615013,Station Wagon/Sport Utility Vehicle,Driver Inattention,Spring,Morning,False
2023-03-17 11:36:00,BROOKLYN,11211,40.70591,-73.951096,0,0,Passing Too Closely,4613788,Tractor Truck Diesel,Moving Violation,Spring,Morning,False
2023-03-17 13:29:00,BROOKLYN,11236,40.641174,-73.89143,0,0,Passing or Lane Usage Improper,4613922,Station Wagon/Sport Utility Vehicle,Moving Violation,Spring,Afternoon,False
2023-03-17 14:43:00,BROOKLYN,11234,40.635185,-73.92862,0,0,Following Too Closely,4613626,Sedan,Moving Violation,Spring,Afternoon,False
